Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_us,Desc_quota,Valor_€
2025,1,Ciutat Vella,3,la Barceloneta,42,Ensenyament i Cultura,Quota_íntegra,67094.32
2025,1,Ciutat Vella,3,la Barceloneta,42,Aparcament,Quota_íntegra,28764.17
2025,1,Ciutat Vella,3,la Barceloneta,42,Residencial,Quota_íntegra,501695.19
2025,1,Ciutat Vella,3,la Barceloneta,42,Comerç,Quota_íntegra,101527.92
2025,1,Ciutat Vella,3,la Barceloneta,42,Oficines,Quota_íntegra,330.68
2025,1,Ciutat Vella,3,la Barceloneta,42,Indústria,Quota_íntegra,518.13
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Residencial,Quota_íntegra,1003254.03
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Ensenyament i Cultura,Quota_íntegra,568211.47
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Solars,Quota_íntegra,5462.77
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Turisme i Hostaleria,Quota_íntegra,269144.23
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Indústria,Quota_íntegra,88251.66
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Oficines,Quota_íntegra,65922.28
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Aparcament,Quota_íntegra,48450.44
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Esportiu,Quota_íntegra,17459.21
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Comerç,Quota_íntegra,102994.25
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Administracions Publiques,Quota_íntegra,358205.13
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Religiós,Quota_íntegra,6530.19
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Religiós,Quota_íntegra,2465.62
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Turisme i Hostaleria,Quota_íntegra,120814.08
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Aparcament,Quota_íntegra,21096.82
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Solars,Quota_íntegra,167.44
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Ensenyament i Cultura,Quota_íntegra,100465.14
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Comerç,Quota_íntegra,100201.37
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Oficines,Quota_íntegra,6484.98
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Residencial,Quota_íntegra,622787.92
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Religiós,Quota_íntegra,20612.79
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Residencial,Quota_íntegra,768868.01
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Solars,Quota_íntegra,5425.58
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Espectacles,Quota_íntegra,9308.33
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Turisme i Hostaleria,Quota_íntegra,23579.74
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Oficines,Quota_íntegra,7127.79
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Aparcament,Quota_íntegra,3668.89
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Ensenyament i Cultura,Quota_íntegra,111788.4
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Comerç,Quota_íntegra,70751.21
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Aparcament,Quota_íntegra,20050.86
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Residencial,Quota_íntegra,685168.05
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Espectacles,Quota_íntegra,1304.61
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Ensenyament i Cultura,Quota_íntegra,341.63
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Indústria,Quota_íntegra,200.38
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Administracions Publiques,Quota_íntegra,243582.49
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Turisme i Hostaleria,Quota_íntegra,33930.49
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Comerç,Quota_íntegra,99901.48
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Solars,Quota_íntegra,2498.19
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Oficines,Quota_íntegra,331448.67
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Residencial,Quota_íntegra,549778.8
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Solars,Quota_íntegra,1250.18
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Indústria,Quota_íntegra,11150.74
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Turisme i Hostaleria,Quota_íntegra,229941.94
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Comerç,Quota_íntegra,146336.77
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Aparcament,Quota_íntegra,59245.06
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Ensenyament i Cultura,Quota_íntegra,52400.97
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Oficines,Quota_íntegra,437171.65
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Solars,Quota_íntegra,359.07
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Turisme i Hostaleria,Quota_íntegra,43432.96
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Religiós,Quota_íntegra,352.78
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Comerç,Quota_íntegra,65964.62
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Residencial,Quota_íntegra,561005.1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Aparcament,Quota_íntegra,5065.78
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Oficines,Quota_íntegra,97651.81
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Comerç,Quota_íntegra,88140.31
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Aparcament,Quota_íntegra,13042.77
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Solars,Quota_íntegra,1644.85
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Religiós,Quota_íntegra,2582.67
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Residencial,Quota_íntegra,470356.65
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Turisme i Hostaleria,Quota_íntegra,53597.03
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Aparcament,Quota_íntegra,12871.02
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Oficines,Quota_íntegra,17518.41
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Religiós,Quota_íntegra,10415.28
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Residencial,Quota_íntegra,448870.17
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Ensenyament i Cultura,Quota_íntegra,25401.23
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Turisme i Hostaleria,Quota_íntegra,3233.62
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Comerç,Quota_íntegra,60033.04
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Comerç,Quota_íntegra,48601.1
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Aparcament,Quota_íntegra,2909.11
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Oficines,Quota_íntegra,1261.74
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Residencial,Quota_íntegra,416151.01
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Turisme i Hostaleria,Quota_íntegra,22659.58
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Solars,Quota_íntegra,4017.02
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Administracions Publiques,Quota_íntegra,198681.26
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Oficines,Quota_íntegra,483677.43
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Aparcament,Quota_íntegra,40090.28
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Religiós,Quota_íntegra,13422.67
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Comerç,Quota_íntegra,236095.53
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Espectacles,Quota_íntegra,88429.55
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Ensenyament i Cultura,Quota_íntegra,29269.99
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Residencial,Quota_íntegra,1111790.14
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Turisme i Hostaleria,Quota_íntegra,150490.96
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Turisme i Hostaleria,Quota_íntegra,37199.48
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Comerç,Quota_íntegra,73350.02
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Administracions Publiques,Quota_íntegra,24247.84
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Sanitat,Quota_íntegra,17283.61
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Oficines,Quota_íntegra,2073.6
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Aparcament,Quota_íntegra,10370.01
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Residencial,Quota_íntegra,513893.53
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Solars,Quota_íntegra,2868.26
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Ensenyament i Cultura,Quota_íntegra,80879.39
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Aparcament,Quota_íntegra,5907.2
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Comerç,Quota_íntegra,44325.67
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Sanitat,Quota_íntegra,3300.81
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Solars,Quota_íntegra,2829.4
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Residencial,Quota_íntegra,358943.31
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Residencial,Quota_íntegra,444321.72
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Ensenyament i Cultura,Quota_íntegra,180102.11
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Administracions Publiques,Quota_íntegra,218500.22
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Oficines,Quota_íntegra,1975.94
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Aparcament,Quota_íntegra,64375.36
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Comerç,Quota_íntegra,45311.39
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Solars,Quota_íntegra,18701.57
2025,2,L'Eixample,5,el Fort Pienc,1,Indústria,Quota_íntegra,72390.92
2025,2,L'Eixample,5,el Fort Pienc,1,Ensenyament i Cultura,Quota_íntegra,75871.84
2025,2,L'Eixample,5,el Fort Pienc,1,Solars,Quota_íntegra,15144.42
2025,2,L'Eixample,5,el Fort Pienc,1,Administracions Publiques,Quota_íntegra,30352.66
2025,2,L'Eixample,5,el Fort Pienc,1,Esportiu,Quota_íntegra,83542.72
2025,2,L'Eixample,5,el Fort Pienc,1,Aparcament,Quota_íntegra,13653.45
2025,2,L'Eixample,5,el Fort Pienc,1,Comerç,Quota_íntegra,50983.89
2025,2,L'Eixample,5,el Fort Pienc,1,Residencial,Quota_íntegra,608970.56
2025,2,L'Eixample,5,el Fort Pienc,1,Oficines,Quota_íntegra,479574.14
2025,2,L'Eixample,5,el Fort Pienc,2,Residencial,Quota_íntegra,574227.96
2025,2,L'Eixample,5,el Fort Pienc,2,Oficines,Quota_íntegra,79419.26
2025,2,L'Eixample,5,el Fort Pienc,2,Comerç,Quota_íntegra,65513.96
2025,2,L'Eixample,5,el Fort Pienc,2,Ensenyament i Cultura,Quota_íntegra,33931.51
2025,2,L'Eixample,5,el Fort Pienc,2,Aparcament,Quota_íntegra,32633.05
2025,2,L'Eixample,5,el Fort Pienc,2,Solars,Quota_íntegra,686.94
2025,2,L'Eixample,5,el Fort Pienc,3,Aparcament,Quota_íntegra,28760.6
2025,2,L'Eixample,5,el Fort Pienc,3,Comerç,Quota_íntegra,20498.19
2025,2,L'Eixample,5,el Fort Pienc,3,Residencial,Quota_íntegra,324921.98
2025,2,L'Eixample,5,el Fort Pienc,3,Ensenyament i Cultura,Quota_íntegra,135075.54
2025,2,L'Eixample,5,el Fort Pienc,3,Oficines,Quota_íntegra,8233.18
2025,2,L'Eixample,5,el Fort Pienc,3,Solars,Quota_íntegra,18300
2025,2,L'Eixample,5,el Fort Pienc,4,Indústria,Quota_íntegra,4162.34
2025,2,L'Eixample,5,el Fort Pienc,4,Aparcament,Quota_íntegra,11341.4
2025,2,L'Eixample,5,el Fort Pienc,4,Oficines,Quota_íntegra,15079.42
2025,2,L'Eixample,5,el Fort Pienc,4,Ensenyament i Cultura,Quota_íntegra,9209.81
2025,2,L'Eixample,5,el Fort Pienc,4,Residencial,Quota_íntegra,405228.83
2025,2,L'Eixample,5,el Fort Pienc,4,Comerç,Quota_íntegra,39379.4
2025,2,L'Eixample,5,el Fort Pienc,4,Turisme i Hostaleria,Quota_íntegra,93036.53
2025,2,L'Eixample,5,el Fort Pienc,5,Comerç,Quota_íntegra,93785.17
2025,2,L'Eixample,5,el Fort Pienc,5,Residencial,Quota_íntegra,730776.01
2025,2,L'Eixample,5,el Fort Pienc,5,Aparcament,Quota_íntegra,68802.34
2025,2,L'Eixample,5,el Fort Pienc,5,Turisme i Hostaleria,Quota_íntegra,96502.05
2025,2,L'Eixample,5,el Fort Pienc,5,Oficines,Quota_íntegra,206480.16
2025,2,L'Eixample,5,el Fort Pienc,6,Ensenyament i Cultura,Quota_íntegra,9763.48
2025,2,L'Eixample,5,el Fort Pienc,6,Oficines,Quota_íntegra,21768.73
2025,2,L'Eixample,5,el Fort Pienc,6,Sanitat,Quota_íntegra,1991.16
2025,2,L'Eixample,5,el Fort Pienc,6,Residencial,Quota_íntegra,671986.94
2025,2,L'Eixample,5,el Fort Pienc,6,Comerç,Quota_íntegra,84384.28
2025,2,L'Eixample,5,el Fort Pienc,6,Turisme i Hostaleria,Quota_íntegra,8784.34
2025,2,L'Eixample,5,el Fort Pienc,6,Aparcament,Quota_íntegra,24924.98
2025,2,L'Eixample,5,el Fort Pienc,7,Sanitat,Quota_íntegra,124496.29
2025,2,L'Eixample,5,el Fort Pienc,7,Oficines,Quota_íntegra,79918.17
2025,2,L'Eixample,5,el Fort Pienc,7,Aparcament,Quota_íntegra,42460.56
2025,2,L'Eixample,5,el Fort Pienc,7,Residencial,Quota_íntegra,494602.6
2025,2,L'Eixample,5,el Fort Pienc,7,Religiós,Quota_íntegra,11237.28
2025,2,L'Eixample,5,el Fort Pienc,7,Comerç,Quota_íntegra,30114.53
2025,2,L'Eixample,5,el Fort Pienc,8,Turisme i Hostaleria,Quota_íntegra,211380.15
2025,2,L'Eixample,5,el Fort Pienc,8,Residencial,Quota_íntegra,658714.74
2025,2,L'Eixample,5,el Fort Pienc,8,Oficines,Quota_íntegra,32682.02
2025,2,L'Eixample,5,el Fort Pienc,8,Comerç,Quota_íntegra,76114.18
2025,2,L'Eixample,5,el Fort Pienc,8,Aparcament,Quota_íntegra,50110.07
2025,2,L'Eixample,5,el Fort Pienc,9,Solars,Quota_íntegra,478.11
2025,2,L'Eixample,5,el Fort Pienc,9,Oficines,Quota_íntegra,223833.46
2025,2,L'Eixample,5,el Fort Pienc,9,Comerç,Quota_íntegra,72866.31
2025,2,L'Eixample,5,el Fort Pienc,9,Aparcament,Quota_íntegra,83786.27
2025,2,L'Eixample,5,el Fort Pienc,9,Residencial,Quota_íntegra,552109.49
2025,2,L'Eixample,5,el Fort Pienc,10,Aparcament,Quota_íntegra,27023.49
2025,2,L'Eixample,5,el Fort Pienc,10,Ensenyament i Cultura,Quota_íntegra,3045.26
2025,2,L'Eixample,5,el Fort Pienc,10,Sanitat,Quota_íntegra,3697.63
2025,2,L'Eixample,5,el Fort Pienc,10,Residencial,Quota_íntegra,399649.38
2025,2,L'Eixample,5,el Fort Pienc,10,Oficines,Quota_íntegra,35272.08
2025,2,L'Eixample,5,el Fort Pienc,10,Comerç,Quota_íntegra,16246.91
2025,2,L'Eixample,5,el Fort Pienc,11,Aparcament,Quota_íntegra,20583.03
2025,2,L'Eixample,5,el Fort Pienc,11,Residencial,Quota_íntegra,355338.05
2025,2,L'Eixample,5,el Fort Pienc,11,Comerç,Quota_íntegra,50916.92
2025,2,L'Eixample,5,el Fort Pienc,11,Oficines,Quota_íntegra,3169.28
2025,2,L'Eixample,5,el Fort Pienc,12,Sanitat,Quota_íntegra,2611.15
2025,2,L'Eixample,5,el Fort Pienc,12,Solars,Quota_íntegra,1990.94
2025,2,L'Eixample,5,el Fort Pienc,12,Aparcament,Quota_íntegra,18040.62
2025,2,L'Eixample,5,el Fort Pienc,12,Indústria,Quota_íntegra,6588.98
2025,2,L'Eixample,5,el Fort Pienc,12,Turisme i Hostaleria,Quota_íntegra,15272.14
2025,2,L'Eixample,5,el Fort Pienc,12,Oficines,Quota_íntegra,75303.72
2025,2,L'Eixample,5,el Fort Pienc,12,Residencial,Quota_íntegra,425001.48
2025,2,L'Eixample,5,el Fort Pienc,12,Comerç,Quota_íntegra,20430.35
2025,2,L'Eixample,5,el Fort Pienc,13,Ensenyament i Cultura,Quota_íntegra,18268.75
2025,2,L'Eixample,5,el Fort Pienc,13,Residencial,Quota_íntegra,276186.84
2025,2,L'Eixample,5,el Fort Pienc,13,Aparcament,Quota_íntegra,33052.96
2025,2,L'Eixample,5,el Fort Pienc,13,Turisme i Hostaleria,Quota_íntegra,25282.41
2025,2,L'Eixample,5,el Fort Pienc,13,Comerç,Quota_íntegra,14590.74
2025,2,L'Eixample,5,el Fort Pienc,13,Espectacles,Quota_íntegra,848982.73
2025,2,L'Eixample,5,el Fort Pienc,13,Religiós,Quota_íntegra,14926
2025,2,L'Eixample,5,el Fort Pienc,13,Solars,Quota_íntegra,97254.28
2025,2,L'Eixample,5,el Fort Pienc,14,Oficines,Quota_íntegra,2581.87
2025,2,L'Eixample,5,el Fort Pienc,14,Comerç,Quota_íntegra,28275.13
2025,2,L'Eixample,5,el Fort Pienc,14,Aparcament,Quota_íntegra,4194.18
2025,2,L'Eixample,5,el Fort Pienc,14,Residencial,Quota_íntegra,355247.27
2025,2,L'Eixample,5,el Fort Pienc,14,Indústria,Quota_íntegra,7913.06
2025,2,L'Eixample,5,el Fort Pienc,15,Comerç,Quota_íntegra,23365.69
2025,2,L'Eixample,5,el Fort Pienc,15,Solars,Quota_íntegra,206.33
2025,2,L'Eixample,5,el Fort Pienc,15,Residencial,Quota_íntegra,437976.1
2025,2,L'Eixample,5,el Fort Pienc,15,Aparcament,Quota_íntegra,15371.57
2025,2,L'Eixample,5,el Fort Pienc,15,Oficines,Quota_íntegra,59221.53
2025,2,L'Eixample,5,el Fort Pienc,15,Indústria,Quota_íntegra,7570.12
2025,2,L'Eixample,5,el Fort Pienc,15,Turisme i Hostaleria,Quota_íntegra,52758.75
2025,2,L'Eixample,5,el Fort Pienc,16,Esportiu,Quota_íntegra,73727.57
2025,2,L'Eixample,5,el Fort Pienc,16,Turisme i Hostaleria,Quota_íntegra,27752.87
2025,2,L'Eixample,5,el Fort Pienc,16,Residencial,Quota_íntegra,651391.3
2025,2,L'Eixample,5,el Fort Pienc,16,Aparcament,Quota_íntegra,56001.27
2025,2,L'Eixample,5,el Fort Pienc,16,Oficines,Quota_íntegra,8173.52
2025,2,L'Eixample,5,el Fort Pienc,16,Comerç,Quota_íntegra,78297.83
2025,2,L'Eixample,5,el Fort Pienc,16,Sanitat,Quota_íntegra,1345.05
2025,2,L'Eixample,5,el Fort Pienc,17,Ensenyament i Cultura,Quota_íntegra,15809.75
2025,2,L'Eixample,5,el Fort Pienc,17,Residencial,Quota_íntegra,666062.48
2025,2,L'Eixample,5,el Fort Pienc,17,Turisme i Hostaleria,Quota_íntegra,67631.04
2025,2,L'Eixample,5,el Fort Pienc,17,Aparcament,Quota_íntegra,47319.36
2025,2,L'Eixample,5,el Fort Pienc,17,Indústria,Quota_íntegra,2934.98
2025,2,L'Eixample,5,el Fort Pienc,17,Oficines,Quota_íntegra,76547.83
2025,2,L'Eixample,5,el Fort Pienc,17,Comerç,Quota_íntegra,107591.4
2025,2,L'Eixample,5,el Fort Pienc,18,Aparcament,Quota_íntegra,33352.1
2025,2,L'Eixample,5,el Fort Pienc,18,Oficines,Quota_íntegra,6286.32
2025,2,L'Eixample,5,el Fort Pienc,18,Residencial,Quota_íntegra,704487.23
2025,2,L'Eixample,5,el Fort Pienc,18,Comerç,Quota_íntegra,44798.72
2025,2,L'Eixample,5,el Fort Pienc,19,Oficines,Quota_íntegra,81137.41
2025,2,L'Eixample,5,el Fort Pienc,19,Comerç,Quota_íntegra,91112.06
2025,2,L'Eixample,5,el Fort Pienc,19,Aparcament,Quota_íntegra,24569.08
2025,2,L'Eixample,5,el Fort Pienc,19,Solars,Quota_íntegra,9611.77
2025,2,L'Eixample,5,el Fort Pienc,19,Turisme i Hostaleria,Quota_íntegra,31894.84
2025,2,L'Eixample,5,el Fort Pienc,19,Residencial,Quota_íntegra,650251.92
2025,2,L'Eixample,5,el Fort Pienc,20,Ensenyament i Cultura,Quota_íntegra,30364.56
2025,2,L'Eixample,5,el Fort Pienc,20,Comerç,Quota_íntegra,59693.22
2025,2,L'Eixample,5,el Fort Pienc,20,Oficines,Quota_íntegra,90655.15
2025,2,L'Eixample,5,el Fort Pienc,20,Aparcament,Quota_íntegra,27870.17
2025,2,L'Eixample,5,el Fort Pienc,20,Turisme i Hostaleria,Quota_íntegra,39990.24
2025,2,L'Eixample,5,el Fort Pienc,20,Solars,Quota_íntegra,2782.92
2025,2,L'Eixample,5,el Fort Pienc,20,Residencial,Quota_íntegra,560379.38
2025,2,L'Eixample,6,la Sagrada Família,21,Comerç,Quota_íntegra,31533.8
2025,2,L'Eixample,6,la Sagrada Família,21,Solars,Quota_íntegra,335.24
2025,2,L'Eixample,6,la Sagrada Família,21,Residencial,Quota_íntegra,455659.25
2025,2,L'Eixample,6,la Sagrada Família,21,Aparcament,Quota_íntegra,10927.66
2025,2,L'Eixample,6,la Sagrada Família,21,Oficines,Quota_íntegra,2269.29
2025,2,L'Eixample,6,la Sagrada Família,22,Comerç,Quota_íntegra,73062.09
2025,2,L'Eixample,6,la Sagrada Família,22,Solars,Quota_íntegra,15592
2025,2,L'Eixample,6,la Sagrada Família,22,Indústria,Quota_íntegra,17291.91
2025,2,L'Eixample,6,la Sagrada Família,22,Ensenyament i Cultura,Quota_íntegra,841.35
2025,2,L'Eixample,6,la Sagrada Família,22,Residencial,Quota_íntegra,342678.5
2025,2,L'Eixample,6,la Sagrada Família,22,Oficines,Quota_íntegra,22274.45
2025,2,L'Eixample,6,la Sagrada Família,22,Aparcament,Quota_íntegra,19335.67
2025,2,L'Eixample,6,la Sagrada Família,23,Oficines,Quota_íntegra,13220.47
2025,2,L'Eixample,6,la Sagrada Família,23,Comerç,Quota_íntegra,21764.17
2025,2,L'Eixample,6,la Sagrada Família,23,Aparcament,Quota_íntegra,29838.24
2025,2,L'Eixample,6,la Sagrada Família,23,Turisme i Hostaleria,Quota_íntegra,1214.15
2025,2,L'Eixample,6,la Sagrada Família,23,Residencial,Quota_íntegra,301407.43
2025,2,L'Eixample,6,la Sagrada Família,23,Solars,Quota_íntegra,42.87
2025,2,L'Eixample,6,la Sagrada Família,24,Solars,Quota_íntegra,1192.42
2025,2,L'Eixample,6,la Sagrada Família,24,Aparcament,Quota_íntegra,9144.49
2025,2,L'Eixample,6,la Sagrada Família,24,Oficines,Quota_íntegra,10666.87
2025,2,L'Eixample,6,la Sagrada Família,24,Comerç,Quota_íntegra,22668.29
2025,2,L'Eixample,6,la Sagrada Família,24,Residencial,Quota_íntegra,341578.28
2025,2,L'Eixample,6,la Sagrada Família,25,Oficines,Quota_íntegra,5818.21
2025,2,L'Eixample,6,la Sagrada Família,25,Aparcament,Quota_íntegra,19554.64
2025,2,L'Eixample,6,la Sagrada Família,25,Residencial,Quota_íntegra,344106.45
2025,2,L'Eixample,6,la Sagrada Família,25,Comerç,Quota_íntegra,29176.76
2025,2,L'Eixample,6,la Sagrada Família,25,Solars,Quota_íntegra,259.92
2025,2,L'Eixample,6,la Sagrada Família,26,Oficines,Quota_íntegra,8448.26
2025,2,L'Eixample,6,la Sagrada Família,26,Residencial,Quota_íntegra,605223.34
2025,2,L'Eixample,6,la Sagrada Família,26,Sanitat,Quota_íntegra,1869.92
2025,2,L'Eixample,6,la Sagrada Família,26,Comerç,Quota_íntegra,117052.76
2025,2,L'Eixample,6,la Sagrada Família,26,Aparcament,Quota_íntegra,62188.83
2025,2,L'Eixample,6,la Sagrada Família,26,Esportiu,Quota_íntegra,6977.76
2025,2,L'Eixample,6,la Sagrada Família,26,Religiós,Quota_íntegra,1416.73
