Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Tipus_sup,Superficie_m2
2025,1,Ciutat Vella,1,el Raval,1,Superfície_locals,146477
2025,1,Ciutat Vella,1,el Raval,2,Superfície_locals,105058
2025,1,Ciutat Vella,1,el Raval,3,Superfície_locals,132108
2025,1,Ciutat Vella,1,el Raval,4,Superfície_locals,197767
2025,1,Ciutat Vella,1,el Raval,5,Superfície_locals,209318
2025,1,Ciutat Vella,1,el Raval,6,Superfície_locals,118656
2025,1,Ciutat Vella,1,el Raval,7,Superfície_locals,105057
2025,1,Ciutat Vella,1,el Raval,8,Superfície_locals,88474
2025,1,Ciutat Vella,1,el Raval,9,Superfície_locals,82897
2025,1,Ciutat Vella,1,el Raval,10,Superfície_locals,85932
2025,1,Ciutat Vella,1,el Raval,11,Superfície_locals,119000
2025,1,Ciutat Vella,1,el Raval,12,Superfície_locals,73181
2025,1,Ciutat Vella,1,el Raval,13,Superfície_locals,57474
2025,1,Ciutat Vella,1,el Raval,14,Superfície_locals,57728
2025,1,Ciutat Vella,1,el Raval,15,Superfície_locals,84343
2025,1,Ciutat Vella,1,el Raval,16,Superfície_locals,80900
2025,1,Ciutat Vella,1,el Raval,17,Superfície_locals,69987
2025,1,Ciutat Vella,1,el Raval,18,Superfície_locals,126689
2025,1,Ciutat Vella,1,el Raval,19,Superfície_locals,183030
2025,1,Ciutat Vella,1,el Raval,20,Superfície_locals,247853
2025,1,Ciutat Vella,1,el Raval,21,Superfície_locals,271489
2025,1,Ciutat Vella,2,el Barri Gòtic,22,Superfície_locals,296578
2025,1,Ciutat Vella,2,el Barri Gòtic,23,Superfície_locals,341286
2025,1,Ciutat Vella,2,el Barri Gòtic,25,Superfície_locals,226366
2025,1,Ciutat Vella,2,el Barri Gòtic,26,Superfície_locals,199328
2025,1,Ciutat Vella,2,el Barri Gòtic,27,Superfície_locals,176216
2025,1,Ciutat Vella,2,el Barri Gòtic,28,Superfície_locals,232334
2025,1,Ciutat Vella,2,el Barri Gòtic,29,Superfície_locals,150119
2025,1,Ciutat Vella,2,el Barri Gòtic,30,Superfície_locals,265035
2025,1,Ciutat Vella,2,el Barri Gòtic,31,Superfície_locals,143006
2025,1,Ciutat Vella,3,la Barceloneta,32,Superfície_locals,90080
2025,1,Ciutat Vella,3,la Barceloneta,33,Superfície_locals,35103
2025,1,Ciutat Vella,3,la Barceloneta,34,Superfície_locals,28450
2025,1,Ciutat Vella,3,la Barceloneta,35,Superfície_locals,37102
2025,1,Ciutat Vella,3,la Barceloneta,36,Superfície_locals,336431
2025,1,Ciutat Vella,3,la Barceloneta,37,Superfície_locals,48176
2025,1,Ciutat Vella,3,la Barceloneta,38,Superfície_locals,38746
2025,1,Ciutat Vella,3,la Barceloneta,39,Superfície_locals,54237
2025,1,Ciutat Vella,3,la Barceloneta,40,Superfície_locals,43780
2025,1,Ciutat Vella,3,la Barceloneta,41,Superfície_locals,46051
2025,1,Ciutat Vella,3,la Barceloneta,42,Superfície_locals,93305
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,Superfície_locals,331818
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,Superfície_locals,128522
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,Superfície_locals,152768
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,Superfície_locals,185316
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,Superfície_locals,163677
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,Superfície_locals,103595
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,Superfície_locals,100270
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,Superfície_locals,97816
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,Superfície_locals,84080
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,Superfície_locals,294916
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,Superfície_locals,100256
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,Superfície_locals,68356
2025,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,Superfície_locals,144728
2025,2,L'Eixample,5,el Fort Pienc,1,Superfície_locals,169939
2025,2,L'Eixample,5,el Fort Pienc,2,Superfície_locals,102522
2025,2,L'Eixample,5,el Fort Pienc,3,Superfície_locals,69640
2025,2,L'Eixample,5,el Fort Pienc,4,Superfície_locals,78796
2025,2,L'Eixample,5,el Fort Pienc,5,Superfície_locals,155038
2025,2,L'Eixample,5,el Fort Pienc,6,Superfície_locals,109975
2025,2,L'Eixample,5,el Fort Pienc,7,Superfície_locals,94564
2025,2,L'Eixample,5,el Fort Pienc,8,Superfície_locals,143805
2025,2,L'Eixample,5,el Fort Pienc,9,Superfície_locals,123591
2025,2,L'Eixample,5,el Fort Pienc,10,Superfície_locals,71196
2025,2,L'Eixample,5,el Fort Pienc,11,Superfície_locals,61790
2025,2,L'Eixample,5,el Fort Pienc,12,Superfície_locals,85193
2025,2,L'Eixample,5,el Fort Pienc,13,Superfície_locals,134311
2025,2,L'Eixample,5,el Fort Pienc,14,Superfície_locals,60029
2025,2,L'Eixample,5,el Fort Pienc,15,Superfície_locals,87085
2025,2,L'Eixample,5,el Fort Pienc,16,Superfície_locals,129353
2025,2,L'Eixample,5,el Fort Pienc,17,Superfície_locals,131445
2025,2,L'Eixample,5,el Fort Pienc,18,Superfície_locals,107539
2025,2,L'Eixample,5,el Fort Pienc,19,Superfície_locals,121686
2025,2,L'Eixample,5,el Fort Pienc,20,Superfície_locals,105669
2025,2,L'Eixample,6,la Sagrada Família,21,Superfície_locals,73480
2025,2,L'Eixample,6,la Sagrada Família,22,Superfície_locals,82183
2025,2,L'Eixample,6,la Sagrada Família,23,Superfície_locals,57858
2025,2,L'Eixample,6,la Sagrada Família,24,Superfície_locals,57672
2025,2,L'Eixample,6,la Sagrada Família,25,Superfície_locals,59682
2025,2,L'Eixample,6,la Sagrada Família,26,Superfície_locals,122571
2025,2,L'Eixample,6,la Sagrada Família,27,Superfície_locals,110184
2025,2,L'Eixample,6,la Sagrada Família,28,Superfície_locals,118383
2025,2,L'Eixample,6,la Sagrada Família,29,Superfície_locals,63860
2025,2,L'Eixample,6,la Sagrada Família,30,Superfície_locals,64454
2025,2,L'Eixample,6,la Sagrada Família,31,Superfície_locals,67908
2025,2,L'Eixample,6,la Sagrada Família,32,Superfície_locals,87668
2025,2,L'Eixample,6,la Sagrada Família,33,Superfície_locals,57121
2025,2,L'Eixample,6,la Sagrada Família,34,Superfície_locals,53927
2025,2,L'Eixample,6,la Sagrada Família,35,Superfície_locals,71863
2025,2,L'Eixample,6,la Sagrada Família,36,Superfície_locals,74653
2025,2,L'Eixample,6,la Sagrada Família,37,Superfície_locals,68862
2025,2,L'Eixample,6,la Sagrada Família,38,Superfície_locals,155498
2025,2,L'Eixample,6,la Sagrada Família,39,Superfície_locals,81581
2025,2,L'Eixample,6,la Sagrada Família,40,Superfície_locals,72804
2025,2,L'Eixample,6,la Sagrada Família,41,Superfície_locals,107375
2025,2,L'Eixample,6,la Sagrada Família,42,Superfície_locals,106936
2025,2,L'Eixample,6,la Sagrada Família,43,Superfície_locals,83169
2025,2,L'Eixample,6,la Sagrada Família,44,Superfície_locals,69869
2025,2,L'Eixample,6,la Sagrada Família,45,Superfície_locals,66367
2025,2,L'Eixample,6,la Sagrada Família,46,Superfície_locals,85234
2025,2,L'Eixample,6,la Sagrada Família,47,Superfície_locals,100818
2025,2,L'Eixample,6,la Sagrada Família,48,Superfície_locals,71860
2025,2,L'Eixample,6,la Sagrada Família,49,Superfície_locals,133284
2025,2,L'Eixample,6,la Sagrada Família,50,Superfície_locals,91567
2025,2,L'Eixample,6,la Sagrada Família,51,Superfície_locals,112742
2025,2,L'Eixample,6,la Sagrada Família,52,Superfície_locals,98369
2025,2,L'Eixample,6,la Sagrada Família,53,Superfície_locals,136197
2025,2,L'Eixample,6,la Sagrada Família,54,Superfície_locals,129749
2025,2,L'Eixample,7,la Dreta de l'Eixample,55,Superfície_locals,109225
2025,2,L'Eixample,7,la Dreta de l'Eixample,56,Superfície_locals,162404
2025,2,L'Eixample,7,la Dreta de l'Eixample,57,Superfície_locals,97438
2025,2,L'Eixample,7,la Dreta de l'Eixample,58,Superfície_locals,98808
2025,2,L'Eixample,7,la Dreta de l'Eixample,59,Superfície_locals,133359
2025,2,L'Eixample,7,la Dreta de l'Eixample,60,Superfície_locals,143514
2025,2,L'Eixample,7,la Dreta de l'Eixample,61,Superfície_locals,112112
2025,2,L'Eixample,7,la Dreta de l'Eixample,62,Superfície_locals,128556
2025,2,L'Eixample,7,la Dreta de l'Eixample,63,Superfície_locals,145750
2025,2,L'Eixample,7,la Dreta de l'Eixample,64,Superfície_locals,136893
2025,2,L'Eixample,7,la Dreta de l'Eixample,65,Superfície_locals,177928
2025,2,L'Eixample,7,la Dreta de l'Eixample,66,Superfície_locals,132847
2025,2,L'Eixample,7,la Dreta de l'Eixample,67,Superfície_locals,103020
2025,2,L'Eixample,7,la Dreta de l'Eixample,68,Superfície_locals,107937
2025,2,L'Eixample,7,la Dreta de l'Eixample,69,Superfície_locals,148689
2025,2,L'Eixample,7,la Dreta de l'Eixample,70,Superfície_locals,158574
2025,2,L'Eixample,7,la Dreta de l'Eixample,71,Superfície_locals,187005
2025,2,L'Eixample,7,la Dreta de l'Eixample,72,Superfície_locals,167983
2025,2,L'Eixample,7,la Dreta de l'Eixample,73,Superfície_locals,202487
2025,2,L'Eixample,7,la Dreta de l'Eixample,74,Superfície_locals,178402
2025,2,L'Eixample,7,la Dreta de l'Eixample,75,Superfície_locals,182497
2025,2,L'Eixample,7,la Dreta de l'Eixample,76,Superfície_locals,251787
2025,2,L'Eixample,7,la Dreta de l'Eixample,77,Superfície_locals,823762
2025,2,L'Eixample,7,la Dreta de l'Eixample,78,Superfície_locals,445343
2025,2,L'Eixample,7,la Dreta de l'Eixample,79,Superfície_locals,501152
2025,2,L'Eixample,7,la Dreta de l'Eixample,80,Superfície_locals,427563
2025,2,L'Eixample,7,la Dreta de l'Eixample,81,Superfície_locals,465521
2025,2,L'Eixample,7,la Dreta de l'Eixample,82,Superfície_locals,217316
2025,2,L'Eixample,7,la Dreta de l'Eixample,83,Superfície_locals,462383
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,Superfície_locals,230525
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,Superfície_locals,252765
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,Superfície_locals,148232
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,Superfície_locals,115697
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,Superfície_locals,197880
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,Superfície_locals,188640
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,Superfície_locals,161520
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,Superfície_locals,242723
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,Superfície_locals,188816
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,Superfície_locals,135733
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,Superfície_locals,143744
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,Superfície_locals,109138
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,Superfície_locals,110441
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,Superfície_locals,72746
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,Superfície_locals,118202
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,Superfície_locals,103153
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,Superfície_locals,96462
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,Superfície_locals,142207
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,Superfície_locals,121113
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,Superfície_locals,257390
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,Superfície_locals,90270
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,Superfície_locals,136248
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,Superfície_locals,126145
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,Superfície_locals,163495
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,Superfície_locals,230206
2025,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,Superfície_locals,166725
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,Superfície_locals,290117
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,Superfície_locals,113056
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,Superfície_locals,103924
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,Superfície_locals,171020
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,Superfície_locals,102570
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,Superfície_locals,66606
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,Superfície_locals,69961
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,Superfície_locals,81771
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,Superfície_locals,125069
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,Superfície_locals,79781
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,Superfície_locals,68822
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,Superfície_locals,145740
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,Superfície_locals,78255
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,Superfície_locals,60840
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,Superfície_locals,77273
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,Superfície_locals,97737
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,Superfície_locals,136143
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,Superfície_locals,150938
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,Superfície_locals,66039
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,Superfície_locals,95414
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,Superfície_locals,131978
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,Superfície_locals,69583
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,Superfície_locals,63157
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,Superfície_locals,57445
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,Superfície_locals,75514
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,Superfície_locals,129374
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,Superfície_locals,53758
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,Superfície_locals,90385
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,Superfície_locals,127535
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,Superfície_locals,105725
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,Superfície_locals,112231
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,Superfície_locals,75565
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,Superfície_locals,116312
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,Superfície_locals,102273
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,Superfície_locals,111645
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,Superfície_locals,112795
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,Superfície_locals,70272
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,Superfície_locals,121387
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,Superfície_locals,114446
2025,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,Superfície_locals,231751
2025,2,L'Eixample,10,Sant Antoni,150,Superfície_locals,83831
2025,2,L'Eixample,10,Sant Antoni,151,Superfície_locals,96124
2025,2,L'Eixample,10,Sant Antoni,152,Superfície_locals,77799
2025,2,L'Eixample,10,Sant Antoni,153,Superfície_locals,84785
2025,2,L'Eixample,10,Sant Antoni,154,Superfície_locals,58368
2025,2,L'Eixample,10,Sant Antoni,155,Superfície_locals,93256
2025,2,L'Eixample,10,Sant Antoni,156,Superfície_locals,75133
2025,2,L'Eixample,10,Sant Antoni,157,Superfície_locals,57365
2025,2,L'Eixample,10,Sant Antoni,158,Superfície_locals,118099
2025,2,L'Eixample,10,Sant Antoni,159,Superfície_locals,132742
2025,2,L'Eixample,10,Sant Antoni,160,Superfície_locals,130088
2025,2,L'Eixample,10,Sant Antoni,161,Superfície_locals,67064
2025,2,L'Eixample,10,Sant Antoni,162,Superfície_locals,65438
2025,2,L'Eixample,10,Sant Antoni,163,Superfície_locals,135225
2025,2,L'Eixample,10,Sant Antoni,164,Superfície_locals,163581
2025,2,L'Eixample,10,Sant Antoni,165,Superfície_locals,120133
2025,2,L'Eixample,10,Sant Antoni,166,Superfície_locals,150537
2025,2,L'Eixample,10,Sant Antoni,167,Superfície_locals,129945
2025,2,L'Eixample,10,Sant Antoni,168,Superfície_locals,146101
2025,2,L'Eixample,10,Sant Antoni,169,Superfície_locals,96872
2025,2,L'Eixample,10,Sant Antoni,170,Superfície_locals,89565
2025,2,L'Eixample,10,Sant Antoni,171,Superfície_locals,86082
2025,2,L'Eixample,10,Sant Antoni,172,Superfície_locals,96789
2025,2,L'Eixample,10,Sant Antoni,173,Superfície_locals,88800
2025,3,Sants-Montjuïc,11,el Poble Sec,1,Superfície_locals,84102
2025,3,Sants-Montjuïc,11,el Poble Sec,2,Superfície_locals,82024
2025,3,Sants-Montjuïc,11,el Poble Sec,3,Superfície_locals,57523
2025,3,Sants-Montjuïc,11,el Poble Sec,4,Superfície_locals,71606
2025,3,Sants-Montjuïc,11,el Poble Sec,5,Superfície_locals,150657
2025,3,Sants-Montjuïc,11,el Poble Sec,6,Superfície_locals,54077
2025,3,Sants-Montjuïc,11,el Poble Sec,7,Superfície_locals,65957
2025,3,Sants-Montjuïc,11,el Poble Sec,8,Superfície_locals,48663
2025,3,Sants-Montjuïc,11,el Poble Sec,9,Superfície_locals,57650
2025,3,Sants-Montjuïc,11,el Poble Sec,10,Superfície_locals,71250
2025,3,Sants-Montjuïc,11,el Poble Sec,11,Superfície_locals,60365
2025,3,Sants-Montjuïc,11,el Poble Sec,12,Superfície_locals,90858
2025,3,Sants-Montjuïc,11,el Poble Sec,13,Superfície_locals,63975
2025,3,Sants-Montjuïc,11,el Poble Sec,14,Superfície_locals,63169
2025,3,Sants-Montjuïc,11,el Poble Sec,15,Superfície_locals,130843
2025,3,Sants-Montjuïc,11,el Poble Sec,16,Superfície_locals,73721
2025,3,Sants-Montjuïc,11,el Poble Sec,17,Superfície_locals,62838
2025,3,Sants-Montjuïc,11,el Poble Sec,18,Superfície_locals,68365
2025,3,Sants-Montjuïc,11,el Poble Sec,19,Superfície_locals,142017
2025,3,Sants-Montjuïc,11,el Poble Sec,20,Superfície_locals,115831
2025,3,Sants-Montjuïc,11,el Poble Sec,21,Superfície_locals,54821
2025,3,Sants-Montjuïc,11,el Poble Sec,22,Superfície_locals,64531
2025,3,Sants-Montjuïc,11,el Poble Sec,23,Superfície_locals,65731
2025,3,Sants-Montjuïc,11,el Poble Sec,24,Superfície_locals,729133
2025,3,Sants-Montjuïc,12,la Marina del Prat Vermell,25,Superfície_locals,3458432
2025,3,Sants-Montjuïc,13,la Marina de Port,26,Superfície_locals,169091
2025,3,Sants-Montjuïc,13,la Marina de Port,27,Superfície_locals,73891
2025,3,Sants-Montjuïc,13,la Marina de Port,28,Superfície_locals,165479
2025,3,Sants-Montjuïc,13,la Marina de Port,29,Superfície_locals,52129
2025,3,Sants-Montjuïc,13,la Marina de Port,30,Superfície_locals,268777
2025,3,Sants-Montjuïc,13,la Marina de Port,31,Superfície_locals,113267
2025,3,Sants-Montjuïc,13,la Marina de Port,32,Superfície_locals,123412
2025,3,Sants-Montjuïc,13,la Marina de Port,33,Superfície_locals,46955
2025,3,Sants-Montjuïc,13,la Marina de Port,34,Superfície_locals,67667
2025,3,Sants-Montjuïc,13,la Marina de Port,35,Superfície_locals,97382
2025,3,Sants-Montjuïc,13,la Marina de Port,36,Superfície_locals,163576
2025,3,Sants-Montjuïc,13,la Marina de Port,37,Superfície_locals,44574
2025,3,Sants-Montjuïc,13,la Marina de Port,38,Superfície_locals,95633
2025,3,Sants-Montjuïc,13,la Marina de Port,39,Superfície_locals,77947
2025,3,Sants-Montjuïc,13,la Marina de Port,211,Superfície_locals,72189
2025,3,Sants-Montjuïc,13,la Marina de Port,212,Superfície_locals,102359
2025,3,Sants-Montjuïc,13,la Marina de Port,213,Superfície_locals,75452
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,40,Superfície_locals,90204
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,41,Superfície_locals,61173
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,42,Superfície_locals,77866
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,43,Superfície_locals,90599
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,44,Superfície_locals,86888
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,45,Superfície_locals,65329
2025,3,Sants-Montjuïc,14,la Font de la Guatlla,46,Superfície_locals,94734
2025,3,Sants-Montjuïc,15,Hostafrancs,47,Superfície_locals,164618
2025,3,Sants-Montjuïc,15,Hostafrancs,48,Superfície_locals,206908
2025,3,Sants-Montjuïc,15,Hostafrancs,49,Superfície_locals,89984
2025,3,Sants-Montjuïc,15,Hostafrancs,50,Superfície_locals,96032
2025,3,Sants-Montjuïc,15,Hostafrancs,51,Superfície_locals,84948
2025,3,Sants-Montjuïc,15,Hostafrancs,52,Superfície_locals,73201
2025,3,Sants-Montjuïc,15,Hostafrancs,53,Superfície_locals,118512
2025,3,Sants-Montjuïc,15,Hostafrancs,54,Superfície_locals,91031
2025,3,Sants-Montjuïc,15,Hostafrancs,55,Superfície_locals,96465
2025,3,Sants-Montjuïc,15,Hostafrancs,56,Superfície_locals,42148
2025,3,Sants-Montjuïc,16,la Bordeta,57,Superfície_locals,76815
2025,3,Sants-Montjuïc,16,la Bordeta,58,Superfície_locals,119598
2025,3,Sants-Montjuïc,16,la Bordeta,59,Superfície_locals,58165
2025,3,Sants-Montjuïc,16,la Bordeta,60,Superfície_locals,66249
2025,3,Sants-Montjuïc,16,la Bordeta,61,Superfície_locals,48624
2025,3,Sants-Montjuïc,16,la Bordeta,62,Superfície_locals,68536
2025,3,Sants-Montjuïc,16,la Bordeta,63,Superfície_locals,118567
2025,3,Sants-Montjuïc,16,la Bordeta,64,Superfície_locals,214176
2025,3,Sants-Montjuïc,16,la Bordeta,65,Superfície_locals,57344
2025,3,Sants-Montjuïc,16,la Bordeta,66,Superfície_locals,101348
2025,3,Sants-Montjuïc,16,la Bordeta,67,Superfície_locals,81586
2025,3,Sants-Montjuïc,16,la Bordeta,68,Superfície_locals,48477
2025,3,Sants-Montjuïc,16,la Bordeta,69,Superfície_locals,71992
2025,3,Sants-Montjuïc,17,Sants-Badal,70,Superfície_locals,59995
2025,3,Sants-Montjuïc,17,Sants-Badal,71,Superfície_locals,57755
2025,3,Sants-Montjuïc,17,Sants-Badal,72,Superfície_locals,60351
2025,3,Sants-Montjuïc,17,Sants-Badal,73,Superfície_locals,70930
2025,3,Sants-Montjuïc,17,Sants-Badal,74,Superfície_locals,99727
2025,3,Sants-Montjuïc,17,Sants-Badal,75,Superfície_locals,90317
2025,3,Sants-Montjuïc,17,Sants-Badal,76,Superfície_locals,49014
2025,3,Sants-Montjuïc,17,Sants-Badal,77,Superfície_locals,64961
2025,3,Sants-Montjuïc,17,Sants-Badal,78,Superfície_locals,88106
2025,3,Sants-Montjuïc,17,Sants-Badal,79,Superfície_locals,72663
2025,3,Sants-Montjuïc,17,Sants-Badal,80,Superfície_locals,69990
2025,3,Sants-Montjuïc,17,Sants-Badal,81,Superfície_locals,96039
2025,3,Sants-Montjuïc,17,Sants-Badal,82,Superfície_locals,99496
2025,3,Sants-Montjuïc,17,Sants-Badal,83,Superfície_locals,73471
2025,3,Sants-Montjuïc,17,Sants-Badal,84,Superfície_locals,71950
2025,3,Sants-Montjuïc,17,Sants-Badal,85,Superfície_locals,68162
2025,3,Sants-Montjuïc,18,Sants,86,Superfície_locals,88126
2025,3,Sants-Montjuïc,18,Sants,87,Superfície_locals,79839
2025,3,Sants-Montjuïc,18,Sants,88,Superfície_locals,70078
2025,3,Sants-Montjuïc,18,Sants,89,Superfície_locals,66330
2025,3,Sants-Montjuïc,18,Sants,90,Superfície_locals,69497
2025,3,Sants-Montjuïc,18,Sants,91,Superfície_locals,79434
2025,3,Sants-Montjuïc,18,Sants,92,Superfície_locals,65072
2025,3,Sants-Montjuïc,18,Sants,93,Superfície_locals,78487
2025,3,Sants-Montjuïc,18,Sants,94,Superfície_locals,78630
2025,3,Sants-Montjuïc,18,Sants,95,Superfície_locals,73413
2025,3,Sants-Montjuïc,18,Sants,96,Superfície_locals,81120
2025,3,Sants-Montjuïc,18,Sants,97,Superfície_locals,59624
2025,3,Sants-Montjuïc,18,Sants,98,Superfície_locals,66882
2025,3,Sants-Montjuïc,18,Sants,99,Superfície_locals,55341
2025,3,Sants-Montjuïc,18,Sants,100,Superfície_locals,77856
2025,3,Sants-Montjuïc,18,Sants,101,Superfície_locals,87744
2025,3,Sants-Montjuïc,18,Sants,102,Superfície_locals,62589
2025,3,Sants-Montjuïc,18,Sants,103,Superfície_locals,61303
2025,3,Sants-Montjuïc,18,Sants,104,Superfície_locals,75841
2025,3,Sants-Montjuïc,18,Sants,105,Superfície_locals,69708
2025,3,Sants-Montjuïc,18,Sants,106,Superfície_locals,248260
2025,3,Sants-Montjuïc,18,Sants,107,Superfície_locals,161682
2025,3,Sants-Montjuïc,18,Sants,108,Superfície_locals,78726
2025,3,Sants-Montjuïc,18,Sants,109,Superfície_locals,78901
2025,3,Sants-Montjuïc,18,Sants,110,Superfície_locals,95847
2025,3,Sants-Montjuïc,18,Sants,111,Superfície_locals,65158
2025,3,Sants-Montjuïc,18,Sants,112,Superfície_locals,122505
2025,3,Sants-Montjuïc,18,Sants,113,Superfície_locals,139172
2025,3,Sants-Montjuïc,18,Sants,114,Superfície_locals,114397
2025,4,Les Corts,19,les Corts,1,Superfície_locals,65315
2025,4,Les Corts,19,les Corts,2,Superfície_locals,140992
2025,4,Les Corts,19,les Corts,3,Superfície_locals,67105
2025,4,Les Corts,19,les Corts,4,Superfície_locals,64500
2025,4,Les Corts,19,les Corts,5,Superfície_locals,73181
2025,4,Les Corts,19,les Corts,6,Superfície_locals,67574
2025,4,Les Corts,19,les Corts,7,Superfície_locals,78624
2025,4,Les Corts,19,les Corts,8,Superfície_locals,59197
2025,4,Les Corts,19,les Corts,9,Superfície_locals,87774
2025,4,Les Corts,19,les Corts,10,Superfície_locals,55336
2025,4,Les Corts,19,les Corts,11,Superfície_locals,120870
2025,4,Les Corts,19,les Corts,12,Superfície_locals,76448
2025,4,Les Corts,19,les Corts,13,Superfície_locals,80077
2025,4,Les Corts,19,les Corts,14,Superfície_locals,66951
